event,week,queries,main_topic
bivol,12.08.2024,12777,S
bivol,19.08.2024,12744,S
bivol,26.08.2024,15011,S
bivol,02.09.2024,14279,S
bivol,09.09.2024,26324,S
bivol,16.09.2024,27883,S
bivol,23.09.2024,58851,S
bivol,30.09.2024,88138,S
bivol,07.10.2024,1497750,S
bivol,14.10.2024,311309,S
bivol,21.10.2024,86316,S
bivol,28.10.2024,41932,S
bivol,04.11.2024,33306,S
bivol,11.11.2024,34179,S
bivol,18.11.2024,22424,S
bivol,25.11.2024,21150,S
bivol,02.12.2024,31185,S
bivol,09.12.2024,17845,S
bivol,16.12.2024,22049,S
bivol,23.12.2024,16368,S
bivol,30.12.2024,13841,S
bivol,06.01.2025,18388,S
bivol,13.01.2025,32923,S
bivol,20.01.2025,23932,S
bivol,27.01.2025,40762,S
silent_hill_2,29.07.2024,6041,C
silent_hill_2,05.08.2024,6037,C
silent_hill_2,12.08.2024,5911,C
silent_hill_2,19.08.2024,13616,C
silent_hill_2,26.08.2024,9449,C
silent_hill_2,02.09.2024,9623,C
silent_hill_2,09.09.2024,9011,C
silent_hill_2,16.09.2024,10684,C
silent_hill_2,23.09.2024,15546,C
silent_hill_2,30.09.2024,117757,C
silent_hill_2,07.10.2024,383967,C
silent_hill_2,14.10.2024,199598,C
silent_hill_2,21.10.2024,149257,C
silent_hill_2,28.10.2024,100264,C
silent_hill_2,04.11.2024,81184,C
silent_hill_2,11.11.2024,57804,C
silent_hill_2,18.11.2024,49229,C
silent_hill_2,25.11.2024,43367,C
silent_hill_2,02.12.2024,39837,C
silent_hill_2,09.12.2024,34718,C
silent_hill_2,16.12.2024,34335,C
silent_hill_2,23.12.2024,34433,C
silent_hill_2,30.12.2024,38960,C
silent_hill_2,06.01.2025,37338,C
silent_hill_2,13.01.2025,28785,C
silent_hill_2,20.01.2025,28520,C
silent_hill_2,27.01.2025,28943,C
vibori_usa_2024,26.08.2024,44264,P
vibori_usa_2024,02.09.2024,63574,P
vibori_usa_2024,09.09.2024,101959,P
vibori_usa_2024,16.09.2024,79871,P
vibori_usa_2024,23.09.2024,115780,P
vibori_usa_2024,30.09.2024,108154,P
vibori_usa_2024,07.10.2024,146766,P
vibori_usa_2024,14.10.2024,170174,P
vibori_usa_2024,21.10.2024,212054,P
vibori_usa_2024,28.10.2024,576844,P
vibori_usa_2024,04.11.2024,3759055,P
vibori_usa_2024,11.11.2024,80522,P
vibori_usa_2024,18.11.2024,29090,P
vibori_usa_2024,25.11.2024,17111,P
vibori_usa_2024,02.12.2024,11965,P
vibori_usa_2024,09.12.2024,9596,P
vibori_usa_2024,16.12.2024,9908,P
vibori_usa_2024,23.12.2024,7091,P
vibori_usa_2024,30.12.2024,6476,P
vibori_usa_2024,06.01.2025,7628,P
vibori_usa_2024,13.01.2025,8686,P
vibori_usa_2024,20.01.2025,11597,P
vibori_usa_2024,27.01.2025,5727,P
vibori_usa_2024,03.02.2025,4737,P
vibori_usa_2024,10.02.2025,5517,P
vibori_usa_2024,17.02.2025,7028,P
discord,26.08.2024,271860,P
discord,02.09.2024,215280,P
discord,09.09.2024,219236,P
discord,16.09.2024,238403,P
discord,23.09.2024,288752,P
discord,30.09.2024,266555,P
discord,07.10.2024,1100479,P
discord,14.10.2024,474030,P
discord,21.10.2024,344398,P
discord,28.10.2024,457178,P
discord,04.11.2024,378100,P
discord,11.11.2024,338535,P
discord,18.11.2024,306183,P
discord,25.11.2024,321782,P
discord,02.12.2024,331104,P
discord,09.12.2024,327041,P
discord,16.12.2024,487604,P
discord,23.12.2024,405078,P
discord,30.12.2024,341907,P
discord,06.01.2025,349032,P
discord,13.01.2025,312308,P
discord,20.01.2025,300795,P
discord,27.01.2025,294552,P
discord,03.02.2025,306348,P
discord,10.02.2025,291014,P
discord,17.02.2025,293394,P
stalker_2,26.08.2024,13795,C
stalker_2,02.09.2024,12403,C
stalker_2,09.09.2024,10514,C
stalker_2,16.09.2024,11667,C
stalker_2,23.09.2024,11111,C
stalker_2,30.09.2024,13198,C
stalker_2,07.10.2024,14265,C
stalker_2,14.10.2024,16317,C
stalker_2,21.10.2024,16984,C
stalker_2,28.10.2024,20650,C
stalker_2,04.11.2024,36647,C
stalker_2,11.11.2024,86736,C
stalker_2,18.11.2024,783945,C
stalker_2,25.11.2024,581000,C
stalker_2,02.12.2024,322419,C
stalker_2,09.12.2024,199842,C
stalker_2,16.12.2024,184869,C
stalker_2,23.12.2024,147764,C
stalker_2,30.12.2024,124164,C
stalker_2,06.01.2025,106570,C
stalker_2,13.01.2025,81311,C
stalker_2,20.01.2025,74593,C
stalker_2,27.01.2025,79185,C
stalker_2,03.02.2025,70190,C
stalker_2,10.02.2025,71620,C
stalker_2,17.02.2025,64262,C
stalker_2,24.02.2025,56685,C
stalker_2,03.03.2025,52829,C
stalker_2,10.03.2025,51562,C
stalker_2,17.03.2025,56889,C
stalker_2,24.03.2025,50550,C
trump_victory,26.08.2024,109515,P
trump_victory,02.09.2024,110747,P
trump_victory,09.09.2024,301408,P
trump_victory,16.09.2024,218874,P
trump_victory,23.09.2024,193332,P
trump_victory,30.09.2024,161158,P
trump_victory,07.10.2024,192086,P
trump_victory,14.10.2024,147819,P
trump_victory,21.10.2024,211501,P
trump_victory,28.10.2024,317445,P
trump_victory,04.11.2024,3685634,P
trump_victory,11.11.2024,1264422,P
trump_victory,18.11.2024,664829,P
trump_victory,25.11.2024,405767,P
trump_victory,02.12.2024,400386,P
trump_victory,09.12.2024,434248,P
trump_victory,16.12.2024,389672,P
trump_victory,23.12.2024,344659,P
trump_victory,30.12.2024,413881,P
oreshnik,01.07.2024,7060,W
oreshnik,08.07.2024,7103,W
oreshnik,15.07.2024,6911,W
oreshnik,22.07.2024,6861,W
oreshnik,29.07.2024,6930,W
oreshnik,05.08.2024,6949,W
oreshnik,12.08.2024,6997,W
oreshnik,19.08.2024,7081,W
oreshnik,26.08.2024,7695,W
oreshnik,02.09.2024,11919,W
oreshnik,09.09.2024,14008,W
oreshnik,16.09.2024,12266,W
oreshnik,23.09.2024,10726,W
oreshnik,30.09.2024,10929,W
oreshnik,07.10.2024,11511,W
oreshnik,14.10.2024,11945,W
oreshnik,21.10.2024,11972,W
oreshnik,28.10.2024,7768,W
oreshnik,04.11.2024,12323,W
oreshnik,11.11.2024,12109,W
oreshnik,18.11.2024,2719119,W
oreshnik,25.11.2024,1263857,W
oreshnik,02.12.2024,355501,W
oreshnik,09.12.2024,304061,W
oreshnik,16.12.2024,314476,W
oreshnik,23.12.2024,187391,W
oreshnik,30.12.2024,112595,W
oreshnik,06.01.2025,84440,W
oreshnik,13.01.2025,90494,W
oreshnik,20.01.2025,87350,W
oreshnik,27.01.2025,73788,W
oreshnik,03.02.2025,77003,W
oreshnik,10.02.2025,59611,W
oreshnik,17.02.2025,70368,W
oreshnik,24.02.2025,55409,W
oreshnik,03.03.2025,50137,W
oreshnik,10.03.2025,105965,W
oreshnik,17.03.2025,60924,W
oreshnik,24.03.2025,46392,W
oreshnik,31.03.2025,43899,W
atacms,01.07.2024,6649,W
atacms,08.07.2024,4919,W
atacms,15.07.2024,3195,W
atacms,22.07.2024,2094,W
atacms,29.07.2024,4051,W
atacms,05.08.2024,5743,W
atacms,12.08.2024,7967,W
atacms,19.08.2024,3420,W
atacms,26.08.2024,5311,W
atacms,02.09.2024,3620,W
atacms,09.09.2024,38593,W
atacms,16.09.2024,3560,W
atacms,23.09.2024,1586,W
atacms,30.09.2024,1715,W
atacms,07.10.2024,1768,W
atacms,14.10.2024,1024,W
atacms,21.10.2024,799,W
atacms,28.10.2024,1122,W
atacms,04.11.2024,1191,W
atacms,11.11.2024,30773,W
atacms,18.11.2024,143221,W
atacms,25.11.2024,31470,W
atacms,02.12.2024,3234,W
atacms,09.12.2024,10997,W
atacms,16.12.2024,8166,W
atacms,23.12.2024,2584,W
atacms,30.12.2024,3614,W
atacms,06.01.2025,1683,W
atacms,13.01.2025,8527,W
atacms,20.01.2025,1373,W
atacms,27.01.2025,1070,W
atacms,03.02.2025,972,W
atacms,10.02.2025,811,W
atacms,17.02.2025,797,W
atacms,24.02.2025,944,W
atacms,03.03.2025,1663,W
atacms,10.03.2025,1508,W
atacms,17.03.2025,1029,W
atacms,24.03.2025,819,W
atacms,31.03.2025,821,W
storm_shadow,01.07.2024,2196,W
storm_shadow,08.07.2024,5476,W
storm_shadow,15.07.2024,935,W
storm_shadow,22.07.2024,589,W
storm_shadow,29.07.2024,1427,W
storm_shadow,05.08.2024,1197,W
storm_shadow,12.08.2024,3797,W
storm_shadow,19.08.2024,7703,W
storm_shadow,26.08.2024,8100,W
storm_shadow,02.09.2024,2230,W
storm_shadow,09.09.2024,46401,W
storm_shadow,16.09.2024,5560,W
storm_shadow,23.09.2024,2718,W
storm_shadow,30.09.2024,7949,W
storm_shadow,07.10.2024,1382,W
storm_shadow,14.10.2024,1303,W
storm_shadow,21.10.2024,615,W
storm_shadow,28.10.2024,813,W
storm_shadow,04.11.2024,1217,W
storm_shadow,11.11.2024,10774,W
storm_shadow,18.11.2024,72956,W
storm_shadow,25.11.2024,9632,W
storm_shadow,02.12.2024,1724,W
storm_shadow,09.12.2024,1620,W
storm_shadow,16.12.2024,3857,W
storm_shadow,23.12.2024,3026,W
storm_shadow,30.12.2024,5603,W
storm_shadow,06.01.2025,1633,W
storm_shadow,13.01.2025,4047,W
storm_shadow,20.01.2025,1682,W
storm_shadow,27.01.2025,4341,W
storm_shadow,03.02.2025,1239,W
storm_shadow,10.02.2025,833,W
storm_shadow,17.02.2025,882,W
storm_shadow,24.02.2025,1089,W
storm_shadow,03.03.2025,1123,W
storm_shadow,10.03.2025,933,W
storm_shadow,17.03.2025,572,W
storm_shadow,24.03.2025,663,W
storm_shadow,31.03.2025,573,W
kupyansk,01.07.2024,10486,W
kupyansk,08.07.2024,10089,W
kupyansk,15.07.2024,10970,W
kupyansk,22.07.2024,13090,W
kupyansk,29.07.2024,10447,W
kupyansk,05.08.2024,13042,W
kupyansk,12.08.2024,11049,W
kupyansk,19.08.2024,10878,W
kupyansk,26.08.2024,18683,W
kupyansk,02.09.2024,11087,W
kupyansk,09.09.2024,11597,W
kupyansk,16.09.2024,10845,W
kupyansk,23.09.2024,14271,W
kupyansk,30.09.2024,13078,W
kupyansk,07.10.2024,15990,W
kupyansk,14.10.2024,50023,W
kupyansk,21.10.2024,18741,W
kupyansk,28.10.2024,26352,W
kupyansk,04.11.2024,30357,W
kupyansk,11.11.2024,111829,W
kupyansk,18.11.2024,51260,W
kupyansk,25.11.2024,58988,W
kupyansk,02.12.2024,28210,W
kupyansk,09.12.2024,21342,W
kupyansk,16.12.2024,20422,W
kupyansk,23.12.2024,20584,W
kupyansk,30.12.2024,19874,W
kupyansk,06.01.2025,21212,W
kupyansk,13.01.2025,18823,W
kupyansk,20.01.2025,20450,W
kupyansk,27.01.2025,22942,W
kupyansk,03.02.2025,22502,W
kupyansk,10.02.2025,19354,W
kupyansk,17.02.2025,27755,W
kupyansk,24.02.2025,20834,W
kupyansk,03.03.2025,17353,W
kupyansk,10.03.2025,22763,W
kupyansk,17.03.2025,18466,W
kupyansk,24.03.2025,16114,W
kupyansk,31.03.2025,16600,W
syria_2024,30.09.2024,107584,W
syria_2024,07.10.2024,88427,W
syria_2024,14.10.2024,74562,W
syria_2024,21.10.2024,79666,W
syria_2024,28.10.2024,69238,W
syria_2024,04.11.2024,79126,W
syria_2024,11.11.2024,108780,W
syria_2024,18.11.2024,286954,W
syria_2024,25.11.2024,513573,W
syria_2024,02.12.2024,1694430,W
syria_2024,09.12.2024,1733614,W
syria_2024,16.12.2024,420612,W
syria_2024,23.12.2024,224931,W
syria_2024,30.12.2024,175341,W
syria_2024,06.01.2025,165216,W
syria_2024,13.01.2025,143081,W
syria_2024,20.01.2025,140919,W
syria_2024,27.01.2025,135424,W
syria_2024,03.02.2025,118175,W
syria_2024,10.02.2025,112383,W
syria_2024,17.02.2025,144289,W
syria_2024,24.02.2025,132369,W
syria_2024,03.03.2025,219904,W
syria_2024,10.03.2025,238460,W
syria_2024,17.03.2025,121558,W
syria_2024,24.03.2025,106947,W
syria_2024,31.03.2025,91648,W
syria_2024,07.04.2025,91291,W
syria_2024,14.04.2025,79918,W
syria_2024,21.04.2025,79217,W
syria_2024,28.04.2025,83310,W
asad_svergli,28.10.2024,7514,P
asad_svergli,04.11.2024,8837,P
asad_svergli,11.11.2024,9289,P
asad_svergli,18.11.2024,8474,P
asad_svergli,25.11.2024,52817,P
asad_svergli,02.12.2024,518417,P
asad_svergli,09.12.2024,606417,P
asad_svergli,16.12.2024,108315,P
asad_svergli,23.12.2024,112862,P
asad_svergli,30.12.2024,60808,P
asad_svergli,06.01.2025,40205,P
asad_svergli,13.01.2025,22977,P
asad_svergli,20.01.2025,20239,P
asad_svergli,27.01.2025,26851,P
asad_svergli,03.02.2025,19444,P
asad_svergli,10.02.2025,18210,P
asad_svergli,17.02.2025,17748,P
asad_svergli,24.02.2025,16953,P
asad_svergli,03.03.2025,20058,P
asad_svergli,10.03.2025,19877,P
asad_svergli,17.03.2025,17949,P
asad_svergli,24.03.2025,13274,P
asad_svergli,31.03.2025,11974,P
korea_impichment,28.10.2024,688582,P
korea_impichment,04.11.2024,660192,P
korea_impichment,11.11.2024,621669,P
korea_impichment,18.11.2024,620803,P
korea_impichment,25.11.2024,642336,P
korea_impichment,02.12.2024,1131117,P
korea_impichment,09.12.2024,619336,P
korea_impichment,16.12.2024,584781,P
korea_impichment,23.12.2024,684413,P
korea_impichment,30.12.2024,708272,P
korea_impichment,06.01.2025,805538,P
korea_impichment,13.01.2025,798720,P
korea_impichment,20.01.2025,743313,P
korea_impichment,27.01.2025,737086,P
korea_impichment,03.02.2025,712005,P
korea_impichment,10.02.2025,705628,P
korea_impichment,17.02.2025,701174,P
korea_impichment,24.02.2025,686534,P
korea_impichment,03.03.2025,651101,P
korea_impichment,10.03.2025,651898,P
korea_impichment,17.03.2025,689737,P
korea_impichment,24.03.2025,698406,P
korea_impichment,31.03.2025,671935,P
viber_block,28.10.2024,38274,P
viber_block,04.11.2024,37529,P
viber_block,11.11.2024,40374,P
viber_block,18.11.2024,40104,P
viber_block,25.11.2024,83281,P
viber_block,02.12.2024,46707,P
viber_block,09.12.2024,108654,P
viber_block,16.12.2024,59774,P
viber_block,23.12.2024,46541,P
viber_block,30.12.2024,28764,P
viber_block,06.01.2025,23999,P
viber_block,13.01.2025,26616,P
viber_block,20.01.2025,26225,P
viber_block,27.01.2025,24016,P
viber_block,03.02.2025,23126,P
viber_block,10.02.2025,23995,P
viber_block,17.02.2025,20640,P
viber_block,24.02.2025,18802,P
viber_block,03.03.2025,20220,P
viber_block,10.03.2025,20311,P
viber_block,17.03.2025,18944,P
viber_block,24.03.2025,16982,P
viber_block,31.03.2025,15531,P
kadyrov_bpla,28.10.2024,110745,W
kadyrov_bpla,04.11.2024,79306,W
kadyrov_bpla,11.11.2024,83600,W
kadyrov_bpla,18.11.2024,74491,W
kadyrov_bpla,25.11.2024,87696,W
kadyrov_bpla,02.12.2024,195669,W
kadyrov_bpla,09.12.2024,148599,W
kadyrov_bpla,16.12.2024,115063,W
kadyrov_bpla,23.12.2024,116335,W
kadyrov_bpla,30.12.2024,91893,W
kadyrov_bpla,06.01.2025,81642,W
kadyrov_bpla,13.01.2025,84016,W
kadyrov_bpla,20.01.2025,78875,W
kadyrov_bpla,27.01.2025,101470,W
kadyrov_bpla,03.02.2025,84918,W
kadyrov_bpla,10.02.2025,93960,W
kadyrov_bpla,17.02.2025,86151,W
kadyrov_bpla,24.02.2025,103037,W
kadyrov_bpla,03.03.2025,87013,W
kadyrov_bpla,10.03.2025,85443,W
kadyrov_bpla,17.03.2025,88005,W
kadyrov_bpla,24.03.2025,169495,W
kadyrov_bpla,31.03.2025,130365,W
lavrov_interview,28.10.2024,249532,P
lavrov_interview,04.11.2024,243611,P
lavrov_interview,11.11.2024,230703,P
lavrov_interview,18.11.2024,270120,P
lavrov_interview,25.11.2024,249613,P
lavrov_interview,02.12.2024,935522,P
lavrov_interview,09.12.2024,300504,P
lavrov_interview,16.12.2024,251476,P
lavrov_interview,23.12.2024,250220,P
lavrov_interview,30.12.2024,210942,P
lavrov_interview,06.01.2025,245043,P
lavrov_interview,13.01.2025,275763,P
lavrov_interview,20.01.2025,334831,P
lavrov_interview,27.01.2025,260628,P
lavrov_interview,03.02.2025,246273,P
lavrov_interview,10.02.2025,263105,P
lavrov_interview,17.02.2025,654486,P
lavrov_interview,24.02.2025,344686,P
lavrov_interview,03.03.2025,254122,P
lavrov_interview,10.03.2025,321353,P
lavrov_interview,17.03.2025,643960,P
lavrov_interview,24.03.2025,340206,P
lavrov_interview,31.03.2025,270368,P
timma_basket,28.10.2024,7287,D
timma_basket,04.11.2024,5955,D
timma_basket,11.11.2024,6591,D
timma_basket,18.11.2024,5352,D
timma_basket,25.11.2024,6282,D
timma_basket,02.12.2024,5399,D
timma_basket,09.12.2024,7353,D
timma_basket,16.12.2024,1098263,D
timma_basket,23.12.2024,355294,D
timma_basket,30.12.2024,99709,D
timma_basket,06.01.2025,53377,D
timma_basket,13.01.2025,54334,D
timma_basket,20.01.2025,82797,D
timma_basket,27.01.2025,37749,D
timma_basket,03.02.2025,34798,D
timma_basket,10.02.2025,29196,D
timma_basket,17.02.2025,20059,D
timma_basket,24.02.2025,17872,D
timma_basket,03.03.2025,13451,D
timma_basket,10.03.2025,14349,D
timma_basket,17.03.2025,13232,D
timma_basket,24.03.2025,11961,D
timma_basket,31.03.2025,15415,D
aktau_airplane,28.10.2024,67247,DIS
aktau_airplane,04.11.2024,87546,DIS
aktau_airplane,11.11.2024,97041,DIS
aktau_airplane,18.11.2024,87330,DIS
aktau_airplane,25.11.2024,110314,DIS
aktau_airplane,02.12.2024,88843,DIS
aktau_airplane,09.12.2024,67659,DIS
aktau_airplane,16.12.2024,63786,DIS
aktau_airplane,23.12.2024,756980,DIS
aktau_airplane,30.12.2024,205906,DIS
aktau_airplane,06.01.2025,126156,DIS
aktau_airplane,13.01.2025,114720,DIS
aktau_airplane,20.01.2025,100580,DIS
aktau_airplane,27.01.2025,101534,DIS
aktau_airplane,03.02.2025,98371,DIS
aktau_airplane,10.02.2025,89932,DIS
aktau_airplane,17.02.2025,89877,DIS
aktau_airplane,24.02.2025,98694,DIS
aktau_airplane,03.03.2025,89182,DIS
aktau_airplane,10.03.2025,78497,DIS
aktau_airplane,17.03.2025,88864,DIS
aktau_airplane,24.03.2025,91424,DIS
aktau_airplane,31.03.2025,98076,DIS
aktau_airplane,07.04.2025,95049,DIS
aktau_airplane,14.04.2025,84269,DIS
aktau_airplane,21.04.2025,86991,DIS
aktau_airplane,28.04.2025,76588,DIS
aktau_airplane,05.05.2025,73918,DIS
aktau_airplane,12.05.2025,90219,DIS
aktau_airplane,19.05.2025,82031,DIS
aktau_airplane,26.05.2025,80809,DIS
gordon_konec_woini,28.10.2024,98459,W
gordon_konec_woini,04.11.2024,111652,W
gordon_konec_woini,11.11.2024,111786,W
gordon_konec_woini,18.11.2024,128654,W
gordon_konec_woini,25.11.2024,135071,W
gordon_konec_woini,02.12.2024,125593,W
gordon_konec_woini,09.12.2024,115764,W
gordon_konec_woini,16.12.2024,137224,W
gordon_konec_woini,23.12.2024,186499,W
gordon_konec_woini,30.12.2024,161651,W
gordon_konec_woini,06.01.2025,129963,W
gordon_konec_woini,13.01.2025,127863,W
gordon_konec_woini,20.01.2025,131047,W
gordon_konec_woini,27.01.2025,130894,W
gordon_konec_woini,03.02.2025,126935,W
gordon_konec_woini,10.02.2025,145316,W
gordon_konec_woini,17.02.2025,145141,W
gordon_konec_woini,24.02.2025,147401,W
gordon_konec_woini,03.03.2025,163807,W
gordon_konec_woini,10.03.2025,133554,W
gordon_konec_woini,17.03.2025,125134,W
gordon_konec_woini,24.03.2025,120041,W
gordon_konec_woini,31.03.2025,115729,W
gordon_konec_woini,07.04.2025,102294,W
gordon_konec_woini,14.04.2025,89748,W
gordon_konec_woini,21.04.2025,103483,W
gordon_konec_woini,28.04.2025,98591,W
gordon_konec_woini,05.05.2025,94658,W
gordon_konec_woini,12.05.2025,98628,W
gordon_konec_woini,19.05.2025,97691,W
gordon_konec_woini,26.05.2025,91252,W
stavka_cb,28.10.2024,0,E
stavka_cb,04.11.2024,0,E
stavka_cb,11.11.2024,0,E
stavka_cb,18.11.2024,0,E
stavka_cb,25.11.2024,0,E
stavka_cb,02.12.2024,0,E
stavka_cb,09.12.2024,43,E
stavka_cb,16.12.2024,46,E
stavka_cb,23.12.2024,13,E
stavka_cb,30.12.2024,0,E
stavka_cb,06.01.2025,0,E
stavka_cb,13.01.2025,11,E
stavka_cb,20.01.2025,6,E
stavka_cb,27.01.2025,20,E
stavka_cb,03.02.2025,17,E
stavka_cb,10.02.2025,11,E
stavka_cb,17.02.2025,8,E
stavka_cb,24.02.2025,0,E
stavka_cb,03.03.2025,7,E
stavka_cb,10.03.2025,6,E
stavka_cb,17.03.2025,12,E
stavka_cb,24.03.2025,8,E
stavka_cb,31.03.2025,12,E
stavka_cb,07.04.2025,13,E
stavka_cb,14.04.2025,5,E
stavka_cb,21.04.2025,13,E
stavka_cb,28.04.2025,7,E
stavka_cb,05.05.2025,0,E
stavka_cb,12.05.2025,11,E
stavka_cb,19.05.2025,14,E
stavka_cb,26.05.2025,9,E
min_nedzhentl_del_kino,28.10.2024,74148,C
min_nedzhentl_del_kino,04.11.2024,90378,C
min_nedzhentl_del_kino,11.11.2024,64126,C
min_nedzhentl_del_kino,18.11.2024,55155,C
min_nedzhentl_del_kino,25.11.2024,85461,C
min_nedzhentl_del_kino,02.12.2024,83133,C
min_nedzhentl_del_kino,09.12.2024,57459,C
min_nedzhentl_del_kino,16.12.2024,56014,C
min_nedzhentl_del_kino,23.12.2024,51421,C
min_nedzhentl_del_kino,30.12.2024,66401,C
min_nedzhentl_del_kino,06.01.2025,58364,C
min_nedzhentl_del_kino,13.01.2025,33596,C
min_nedzhentl_del_kino,20.01.2025,33169,C
min_nedzhentl_del_kino,27.01.2025,25892,C
min_nedzhentl_del_kino,03.02.2025,19470,C
min_nedzhentl_del_kino,10.02.2025,22514,C
min_nedzhentl_del_kino,17.02.2025,17659,C
min_nedzhentl_del_kino,24.02.2025,15768,C
min_nedzhentl_del_kino,03.03.2025,17397,C
min_nedzhentl_del_kino,10.03.2025,23388,C
min_nedzhentl_del_kino,17.03.2025,19835,C
min_nedzhentl_del_kino,24.03.2025,16572,C
min_nedzhentl_del_kino,31.03.2025,12087,C
min_nedzhentl_del_kino,07.04.2025,12517,C
min_nedzhentl_del_kino,14.04.2025,10152,C
min_nedzhentl_del_kino,21.04.2025,9489,C
min_nedzhentl_del_kino,28.04.2025,12215,C
min_nedzhentl_del_kino,05.05.2025,14703,C
min_nedzhentl_del_kino,12.05.2025,8189,C
min_nedzhentl_del_kino,19.05.2025,7701,C
min_nedzhentl_del_kino,26.05.2025,7954,C
baimak_protest,30.10.2023,26231,P
baimak_protest,06.11.2023,24477,P
baimak_protest,13.11.2023,25046,P
baimak_protest,20.11.2023,27177,P
baimak_protest,27.11.2023,25581,P
baimak_protest,04.12.2023,29034,P
baimak_protest,11.12.2023,29674,P
baimak_protest,18.12.2023,24740,P
baimak_protest,25.12.2023,22729,P
baimak_protest,01.01.2024,24153,P
baimak_protest,08.01.2024,30675,P
baimak_protest,15.01.2024,308903,P
baimak_protest,22.01.2024,49173,P
baimak_protest,29.01.2024,31813,P
baimak_protest,05.02.2024,29626,P
baimak_protest,12.02.2024,29126,P
baimak_protest,19.02.2024,31372,P
baimak_protest,26.02.2024,33291,P
baimak_protest,04.03.2024,30493,P
baimak_protest,11.03.2024,28338,P
baimak_protest,18.03.2024,26414,P
baimak_protest,25.03.2024,25663,P
baimak_protest,01.04.2024,26012,P
baimak_protest,08.04.2024,24492,P
baimak_protest,15.04.2024,24619,P
baimak_protest,22.04.2024,26997,P
baimak_protest,29.04.2024,27105,P
baimak_protest,06.05.2024,29964,P
baimak_protest,13.05.2024,28853,P
baimak_protest,20.05.2024,26314,P
baimak_protest,27.05.2024,25511,P
baimak_protest,03.06.2024,29393,P
baimak_protest,10.06.2024,25191,P
baimak_protest,17.06.2024,29354,P
baimak_protest,24.06.2024,32148,P
baimak_protest,01.07.2024,27070,P
baimak_protest,08.07.2024,32897,P
baimak_protest,15.07.2024,31383,P
baimak_protest,22.07.2024,33598,P
baimak_protest,29.07.2024,29315,P
baimak_protest,05.08.2024,30258,P
baimak_protest,12.08.2024,31531,P
baimak_protest,19.08.2024,25577,P
baimak_protest,26.08.2024,23663,P
master_i_margarita_kino,30.10.2023,159951,C
master_i_margarita_kino,06.11.2023,173437,C
master_i_margarita_kino,13.11.2023,193345,C
master_i_margarita_kino,20.11.2023,210439,C
master_i_margarita_kino,27.11.2023,202626,C
master_i_margarita_kino,04.12.2023,231935,C
master_i_margarita_kino,11.12.2023,215966,C
master_i_margarita_kino,18.12.2023,219803,C
master_i_margarita_kino,25.12.2023,165173,C
master_i_margarita_kino,01.01.2024,247915,C
master_i_margarita_kino,08.01.2024,394128,C
master_i_margarita_kino,15.01.2024,591659,C
master_i_margarita_kino,22.01.2024,2076142,C
master_i_margarita_kino,29.01.2024,2987537,C
master_i_margarita_kino,05.02.2024,2202492,C
