event,week,queries,main_topic,peak_week,peak_year,week_t,baseline,peak,queries_norm
Сериал «Игра в Кальмара»,10/4/2021,8570900,C,10/4/2021,2021,0,"1608459,25",8570900,1
Сериал «Игра в Кальмара»,10/11/2021,8429792,C,10/4/2021,2021,1,"1608459,25",8570900,"0,9835363847"
Сериал «Игра в Кальмара»,10/18/2021,6424726,C,10/4/2021,2021,2,"1608459,25",8570900,"0,7495975919"
Сериал «Игра в Кальмара»,10/25/2021,4699700,C,10/4/2021,2021,3,"1608459,25",8570900,"0,5483321471"
Сериал «Игра в Кальмара»,11/1/2021,4649836,C,10/4/2021,2021,4,"1608459,25",8570900,"0,5425143217"
Сериал «Игра в Кальмара»,11/8/2021,2243824,C,10/4/2021,2021,5,"1608459,25",8570900,"0,2617956107"
Сериал «Игра в Кальмара»,11/15/2021,1468234,C,10/4/2021,2021,6,"1608459,25",8570900,"0,1713045304"
Сериал «Игра в Кальмара»,11/22/2021,1162254,C,10/4/2021,2021,7,"1608459,25",8570900,"0,1356046623"
Сериал «Игра в Кальмара»,11/29/2021,924820,C,10/4/2021,2021,8,"1608459,25",8570900,"0,1079023206"
Сериал «Игра в Кальмара»,12/6/2021,745590,C,10/4/2021,2021,9,"1608459,25",8570900,"0,08699086444"
Сериал «Игра в Кальмара»,12/13/2021,599116,C,10/4/2021,2021,10,"1608459,25",8570900,"0,06990117724"
Сериал «Игра в Кальмара»,12/20/2021,540754,C,10/4/2021,2021,11,"1608459,25",8570900,"0,06309185733"
Сериал «Игра в Кальмара»,12/27/2021,522876,C,10/4/2021,2021,12,"1608459,25",8570900,"0,06100596203"
Сериал «Кровавая барыня»,1/29/2018,7663,C,2/26/2018,2018,-4,"207019,25",941810,"0,008136460645"
Сериал «Кровавая барыня»,2/5/2018,6333,C,2/26/2018,2018,-3,"207019,25",941810,"0,006724286215"
Сериал «Кровавая барыня»,2/12/2018,55853,C,2/26/2018,2018,-2,"207019,25",941810,"0,05930389357"
Сериал «Кровавая барыня»,2/19/2018,758228,C,2/26/2018,2018,-1,"207019,25",941810,"0,8050753337"
Сериал «Кровавая барыня»,2/26/2018,941810,C,2/26/2018,2018,0,"207019,25",941810,1
Сериал «Кровавая барыня»,3/5/2018,210464,C,2/26/2018,2018,1,"207019,25",941810,"0,2234675784"
Сериал «Кровавая барыня»,3/12/2018,98807,C,2/26/2018,2018,2,"207019,25",941810,"0,1049118187"
Сериал «Кровавая барыня»,3/19/2018,56433,C,2/26/2018,2018,3,"207019,25",941810,"0,05991972903"
Сериал «Кровавая барыня»,3/26/2018,34946,C,2/26/2018,2018,4,"207019,25",941810,"0,0371051486"
Сериал «Кровавая барыня»,4/2/2018,23591,C,2/26/2018,2018,5,"207019,25",941810,"0,02504857668"
Сериал «Кровавая барыня»,4/9/2018,18948,C,2/26/2018,2018,6,"207019,25",941810,"0,02011870759"
Сериал «Кровавая барыня»,4/16/2018,15108,C,2/26/2018,2018,7,"207019,25",941810,"0,0160414521"
Сериал «Кровавая барыня»,4/23/2018,12835,C,2/26/2018,2018,8,"207019,25",941810,"0,01362801414"
Сериал «Кровавая барыня»,4/30/2018,9248,C,2/26/2018,2018,9,"207019,25",941810,"0,009819390323"
Сериал «Кровавая барыня»,5/7/2018,6892,C,2/26/2018,2018,10,"207019,25",941810,"0,00731782419"
Сериал «Кровавая барыня»,5/14/2018,5947,C,2/26/2018,2018,11,"207019,25",941810,"0,006314437095"
Сериал «Кровавая барыня»,5/21/2018,6032,C,2/26/2018,2018,12,"207019,25",941810,"0,006404688844"
Сериал «Перевал Дятлова»,10/26/2020,13731,C,11/23/2020,2020,-4,394140,1748988,"0,007850825735"
Сериал «Перевал Дятлова»,11/2/2020,27281,C,11/23/2020,2020,-3,394140,1748988,"0,01559816305"
Сериал «Перевал Дятлова»,11/9/2020,59209,C,11/23/2020,2020,-2,394140,1748988,"0,03385329116"
Сериал «Перевал Дятлова»,11/16/2020,1476339,C,11/23/2020,2020,-1,394140,1748988,"0,8441104227"
Сериал «Перевал Дятлова»,11/23/2020,1748988,C,11/23/2020,2020,0,394140,1748988,1
Сериал «Перевал Дятлова»,11/30/2020,535307,C,11/23/2020,2020,1,394140,1748988,"0,3060667083"
Сериал «Перевал Дятлова»,12/7/2020,273502,C,11/23/2020,2020,2,394140,1748988,"0,1563772879"
Сериал «Перевал Дятлова»,12/14/2020,155245,C,11/23/2020,2020,3,394140,1748988,"0,08876275881"
Сериал «Перевал Дятлова»,12/21/2020,129579,C,11/23/2020,2020,4,394140,1748988,"0,07408798688"
Сериал «Перевал Дятлова»,12/28/2020,106569,C,11/23/2020,2020,5,394140,1748988,"0,06093180742"
Сериал «Перевал Дятлова»,1/4/2021,157236,C,11/23/2020,2020,6,394140,1748988,"0,0899011314"
Сериал «Перевал Дятлова»,1/11/2021,119430,C,11/23/2020,2020,7,394140,1748988,"0,06828520264"
Сериал «Перевал Дятлова»,1/18/2021,97163,C,11/23/2020,2020,8,394140,1748988,"0,05555384028"
Сериал «Перевал Дятлова»,1/25/2021,88723,C,11/23/2020,2020,9,394140,1748988,"0,05072819253"
Сериал «Перевал Дятлова»,2/1/2021,72870,C,11/23/2020,2020,10,394140,1748988,"0,04166409375"
Сериал «Перевал Дятлова»,2/8/2021,60093,C,11/23/2020,2020,11,394140,1748988,"0,0343587263"
Сериал «Перевал Дятлова»,2/15/2021,52136,C,11/23/2020,2020,12,394140,1748988,"0,02980923826"
Сериал «Полицейский с Рублевки»,11/12/2018,35265,C,12/10/2018,2018,-4,"859231,25",4056483,"0,008693491382"
Сериал «Полицейский с Рублевки»,11/19/2018,39114,C,12/10/2018,2018,-3,"859231,25",4056483,"0,009642342887"
Сериал «Полицейский с Рублевки»,11/26/2018,58923,C,12/10/2018,2018,-2,"859231,25",4056483,"0,01452563711"
Сериал «Полицейский с Рублевки»,12/3/2018,3303623,C,12/10/2018,2018,-1,"859231,25",4056483,"0,8144057303"
Сериал «Полицейский с Рублевки»,12/10/2018,4056483,C,12/10/2018,2018,0,"859231,25",4056483,1
Сериал «Полицейский с Рублевки»,12/17/2018,2277027,C,12/10/2018,2018,1,"859231,25",4056483,"0,5613303445"
Сериал «Полицейский с Рублевки»,12/24/2018,1462337,C,12/10/2018,2018,2,"859231,25",4056483,"0,3604938071"
Сериал «Полицейский с Рублевки»,12/31/2018,996374,C,12/10/2018,2018,3,"859231,25",4056483,"0,2456250895"
Сериал «Полицейский с Рублевки»,1/7/2019,837136,C,12/10/2018,2018,4,"859231,25",4056483,"0,2063699022"
Сериал «Полицейский с Рублевки»,1/14/2019,612917,C,12/10/2018,2018,5,"859231,25",4056483,"0,1510956659"
Сериал «Полицейский с Рублевки»,1/21/2019,391500,C,12/10/2018,2018,6,"859231,25",4056483,"0,0965121757"
Сериал «Полицейский с Рублевки»,1/28/2019,312197,C,12/10/2018,2018,7,"859231,25",4056483,"0,07696248203"
Сериал «Слово Пацана»,11/6/2023,702594,C,12/4/2023,2023,-4,"9325501,75",30100134,"0,02334188944"
Сериал «Слово Пацана»,11/13/2023,3097948,C,12/4/2023,2023,-3,"9325501,75",30100134,"0,1029214023"
Сериал «Слово Пацана»,11/20/2023,10298916,C,12/4/2023,2023,-2,"9325501,75",30100134,"0,3421551545"
Сериал «Слово Пацана»,11/27/2023,23202549,C,12/4/2023,2023,-1,"9325501,75",30100134,"0,7708453723"
Сериал «Слово Пацана»,12/4/2023,30100134,C,12/4/2023,2023,0,"9325501,75",30100134,1
Сериал «Слово Пацана»,12/11/2023,26509830,C,12/4/2023,2023,1,"9325501,75",30100134,"0,8807213284"
Сериал «Слово Пацана»,12/18/2023,16672170,C,12/4/2023,2023,2,"9325501,75",30100134,"0,5538902252"
Сериал «Слово Пацана»,12/25/2023,9250237,C,12/4/2023,2023,3,"9325501,75",30100134,"0,3073154757"
Сериал «Слово Пацана»,1/1/2024,8726238,C,12/4/2023,2023,4,"9325501,75",30100134,"0,2899069486"
Сериал «Слово Пацана»,1/8/2024,5538212,C,12/4/2023,2023,5,"9325501,75",30100134,"0,183992935"
Сериал «Слово Пацана»,1/15/2024,4383383,C,12/4/2023,2023,6,"9325501,75",30100134,"0,1456266939"
Сериал «Слово Пацана»,1/22/2024,3313902,C,12/4/2023,2023,7,"9325501,75",30100134,"0,1100959218"
Сериал «Слово Пацана»,1/29/2024,2552715,C,12/4/2023,2023,8,"9325501,75",30100134,"0,08480742976"
Сериал «Слово Пацана»,2/5/2024,2189359,C,12/4/2023,2023,9,"9325501,75",30100134,"0,07273585559"
Сериал «Слово Пацана»,2/12/2024,1919892,C,12/4/2023,2023,10,"9325501,75",30100134,"0,06378350342"
Сериал «Слово Пацана»,2/19/2024,1622528,C,12/4/2023,2023,11,"9325501,75",30100134,"0,05390434474"
Сериал «Слово Пацана»,2/26/2024,1340855,C,12/4/2023,2023,12,"9325501,75",30100134,"0,04454647943"
Сериал «Чернобыль»,5/6/2019,108006,C,6/3/2019,2019,-4,"424379,5",2464484,"0,04382499541"
Сериал «Чернобыль»,5/13/2019,226893,C,6/3/2019,2019,-3,"424379,5",2464484,"0,09206511383"
Сериал «Чернобыль»,5/20/2019,390178,C,6/3/2019,2019,-2,"424379,5",2464484,"0,1583203624"
Сериал «Чернобыль»,5/27/2019,972441,C,6/3/2019,2019,-1,"424379,5",2464484,"0,3945819896"
Сериал «Чернобыль»,6/3/2019,2464484,C,6/3/2019,2019,0,"424379,5",2464484,1
Сериал «Чернобыль»,6/10/2019,2142131,C,6/3/2019,2019,1,"424379,5",2464484,"0,8692006116"
Сериал «Чернобыль»,6/17/2019,1266242,C,6/3/2019,2019,2,"424379,5",2464484,"0,5137959914"
Сериал «Чернобыль»,6/24/2019,971040,C,6/3/2019,2019,3,"424379,5",2464484,"0,3940135136"
Сериал «Чернобыль»,7/1/2019,650660,C,6/3/2019,2019,4,"424379,5",2464484,"0,2640146984"
Сериал «Чернобыль»,7/8/2019,474050,C,6/3/2019,2019,5,"424379,5",2464484,"0,1923526385"
Сериал «Чернобыль»,7/15/2019,413162,C,6/3/2019,2019,6,"424379,5",2464484,"0,1676464526"
Сериал «Чернобыль»,7/22/2019,321939,C,6/3/2019,2019,7,"424379,5",2464484,"0,1306314019"
Сериал «Чернобыль»,7/29/2019,275600,C,6/3/2019,2019,8,"424379,5",2464484,"0,111828683"
Сериал «Чернобыль»,8/5/2019,244369,C,6/3/2019,2019,9,"424379,5",2464484,"0,0991562534"
Сериал «Чернобыль»,8/12/2019,201030,C,6/3/2019,2019,10,"424379,5",2464484,"0,08157082781"
Сериал «Чернобыль»,8/19/2019,174923,C,6/3/2019,2019,11,"424379,5",2464484,"0,07097753526"
Сериал «Чернобыль»,8/26/2019,159243,C,6/3/2019,2019,12,"424379,5",2464484,"0,06461514865"
Скандал Oxxxymiron,2/3/2025,59207,SC,3/3/2025,2025,-4,"59417,75",263766,"0,2244678996"
Скандал Oxxxymiron,2/10/2025,72207,SC,3/3/2025,2025,-3,"59417,75",263766,"0,2737540092"
Скандал Oxxxymiron,2/17/2025,56656,SC,3/3/2025,2025,-2,"59417,75",263766,"0,2147964484"
Скандал Oxxxymiron,2/24/2025,49601,SC,3/3/2025,2025,-1,"59417,75",263766,"0,1880492558"
Скандал Oxxxymiron,3/3/2025,263766,SC,3/3/2025,2025,0,"59417,75",263766,1
Скандал Oxxxymiron,3/10/2025,150152,SC,3/3/2025,2025,1,"59417,75",263766,"0,569262149"
Скандал Oxxxymiron,3/17/2025,90264,SC,3/3/2025,2025,2,"59417,75",263766,"0,3422124156"
Скандал Oxxxymiron,3/24/2025,70464,SC,3/3/2025,2025,3,"59417,75",263766,"0,2671458793"
Скандал Oxxxymiron,3/31/2025,79981,SC,3/3/2025,2025,4,"59417,75",263766,"0,3032271028"
Скандал Oxxxymiron,4/7/2025,64661,SC,3/3/2025,2025,5,"59417,75",263766,"0,2451453182"
Скандал Oxxxymiron,4/14/2025,49423,SC,3/3/2025,2025,6,"59417,75",263766,"0,1873744152"
Скандал Oxxxymiron,4/21/2025,45054,SC,3/3/2025,2025,7,"59417,75",263766,"0,1708104911"
Скандал Oxxxymiron,4/28/2025,48421,SC,3/3/2025,2025,8,"59417,75",263766,"0,1835755935"
Скандал Oxxxymiron,5/5/2025,43092,SC,3/3/2025,2025,9,"59417,75",263766,"0,1633720798"
Скандал Oxxxymiron,5/12/2025,43126,SC,3/3/2025,2025,10,"59417,75",263766,"0,1635009819"
Скандал Oxxxymiron,5/19/2025,41855,SC,3/3/2025,2025,11,"59417,75",263766,"0,1586823169"
Скандал Oxxxymiron,5/26/2025,41640,SC,3/3/2025,2025,12,"59417,75",263766,"0,1578672005"
Скандал Дмитрий Дибров,10/13/2025,54221,SC,11/10/2025,2025,-4,55151,540141,"0,1003830481"
Скандал Дмитрий Дибров,10/20/2025,51828,SC,11/10/2025,2025,-3,55151,540141,"0,09595272346"
Скандал Дмитрий Дибров,10/27/2025,63704,SC,11/10/2025,2025,-2,55151,540141,"0,117939575"
Скандал Дмитрий Дибров,11/3/2025,50851,SC,11/10/2025,2025,-1,55151,540141,"0,09414393649"
Скандал Дмитрий Дибров,11/10/2025,540141,SC,11/10/2025,2025,0,55151,540141,1
Скандал Дмитрий Дибров,11/17/2025,354815,SC,11/10/2025,2025,1,55151,540141,"0,6568932927"
Скандал Дмитрий Дибров,11/24/2025,115247,SC,11/10/2025,2025,2,55151,540141,"0,2133646585"
Скандал Дмитрий Дибров,12/1/2025,67935,SC,11/10/2025,2025,3,55151,540141,"0,1257727149"
Скандал Дмитрий Дибров,12/8/2025,51954,SC,11/10/2025,2025,4,55151,540141,"0,09618599588"
Скандал Дмитрий Дибров,12/15/2025,67012,SC,11/10/2025,2025,5,55151,540141,"0,1240639018"
Скандал Дмитрий Дибров,12/22/2025,133652,SC,11/10/2025,2025,6,55151,540141,"0,2474390946"
Скандал Дмитрий Дибров,12/29/2025,98916,SC,11/10/2025,2025,7,55151,540141,"0,1831299605"
Скандал Дмитрий Дибров,1/5/2026,65147,SC,11/10/2025,2025,8,55151,540141,"0,1206110997"
Скандал Дмитрий Дибров,1/12/2026,55909,SC,11/10/2025,2025,9,55151,540141,"0,1035081581"
Скандал Дмитрий Дибров,1/19/2026,53884,SC,11/10/2025,2025,10,55151,540141,"0,09975913697"
Скандал Дмитрий Дибров,1/26/2026,33567,SC,11/10/2025,2025,11,55151,540141,"0,06214488439"
Скандал Дмитрий Дибров,2/2/2026,45231,SC,11/10/2025,2025,12,55151,540141,"0,08373924586"
Скандал Кокорин и Мамаев,9/10/2018,129,SC,10/8/2018,2018,-4,"239,75",1420996,"0,00009078139558"
Скандал Кокорин и Мамаев,9/17/2018,167,SC,10/8/2018,2018,-3,"239,75",1420996,"0,000117523202"
Скандал Кокорин и Мамаев,9/24/2018,279,SC,10/8/2018,2018,-2,"239,75",1420996,"0,0001963411579"
Скандал Кокорин и Мамаев,10/1/2018,384,SC,10/8/2018,2018,-1,"239,75",1420996,"0,0002702329915"
Скандал Кокорин и Мамаев,10/8/2018,1420996,SC,10/8/2018,2018,0,"239,75",1420996,1
Скандал Кокорин и Мамаев,10/15/2018,333886,SC,10/8/2018,2018,1,"239,75",1420996,"0,2349661787"
Скандал Кокорин и Мамаев,10/22/2018,94513,SC,10/8/2018,2018,2,"239,75",1420996,"0,06651179877"
Скандал Кокорин и Мамаев,10/29/2018,52300,SC,10/8/2018,2018,3,"239,75",1420996,"0,03680517046"
Скандал Кокорин и Мамаев,11/5/2018,52570,SC,10/8/2018,2018,4,"239,75",1420996,"0,03699517803"
Скандал Кокорин и Мамаев,11/12/2018,34858,SC,10/8/2018,2018,5,"239,75",1420996,"0,0245306813"
Скандал Кокорин и Мамаев,11/19/2018,30410,SC,10/8/2018,2018,6,"239,75",1420996,"0,02140048248"
Скандал Кокорин и Мамаев,11/26/2018,23210,SC,10/8/2018,2018,7,"239,75",1420996,"0,01633361389"
Скандал Кокорин и Мамаев,12/3/2018,101005,SC,10/8/2018,2018,8,"239,75",1420996,"0,07108042528"
Скандал Кокорин и Мамаев,12/10/2018,28736,SC,10/8/2018,2018,9,"239,75",1420996,"0,02022243553"
Скандал Кокорин и Мамаев,12/17/2018,52266,SC,10/8/2018,2018,10,"239,75",1420996,"0,03678124358"
Скандал Кокорин и Мамаев,12/24/2018,18963,SC,10/8/2018,2018,11,"239,75",1420996,"0,01334486515"
Скандал Кокорин и Мамаев,12/31/2018,16478,SC,10/8/2018,2018,12,"239,75",1420996,"0,01159609176"
Скандал из-за рекламы Вкуссвил,6/7/2021,200677,SC,7/5/2021,2021,-4,209898,417826,"0,4802884454"
Скандал из-за рекламы Вкуссвил,6/14/2021,187021,SC,7/5/2021,2021,-3,209898,417826,"0,4476049839"
Скандал из-за рекламы Вкуссвил,6/21/2021,195393,SC,7/5/2021,2021,-2,209898,417826,"0,4676420328"
