event,week,queries,main_topic
Бой Цыпленков - Ларратт,27.11.2023,9258,S
Бой Цыпленков - Ларратт,04.12.2023,7697,S
Бой Цыпленков - Ларратт,11.12.2023,6765,S
Бой Цыпленков - Ларратт,18.12.2023,7072,S
Бой Цыпленков - Ларратт,25.12.2023,5664,S
Бой Цыпленков - Ларратт,01.01.2024,5911,S
Бой Цыпленков - Ларратт,08.01.2024,6015,S
Бой Цыпленков - Ларратт,15.01.2024,6749,S
Бой Цыпленков - Ларратт,22.01.2024,6533,S
Бой Цыпленков - Ларратт,29.01.2024,7752,S
Бой Цыпленков - Ларратт,05.02.2024,8312,S
Бой Цыпленков - Ларратт,12.02.2024,8993,S
Бой Цыпленков - Ларратт,19.02.2024,9881,S
Бой Цыпленков - Ларратт,26.02.2024,14679,S
Бой Цыпленков - Ларратт,04.03.2024,26487,S
Бой Цыпленков - Ларратт,11.03.2024,16256,S
Бой Цыпленков - Ларратт,18.03.2024,12216,S
Бой Цыпленков - Ларратт,25.03.2024,10216,S
Бой Цыпленков - Ларратт,01.04.2024,10095,S
Бой Цыпленков - Ларратт,08.04.2024,10862,S
Бой Цыпленков - Ларратт,15.04.2024,13085,S
Бой Цыпленков - Ларратт,22.04.2024,13428,S
Сериал «Слово Пацана»,25.09.2023,20841,C
Сериал «Слово Пацана»,02.10.2023,18624,C
Сериал «Слово Пацана»,09.10.2023,19683,C
Сериал «Слово Пацана»,16.10.2023,30746,C
Сериал «Слово Пацана»,23.10.2023,27707,C
Сериал «Слово Пацана»,30.10.2023,121051,C
Сериал «Слово Пацана»,06.11.2023,702594,C
Сериал «Слово Пацана»,13.11.2023,3097948,C
Сериал «Слово Пацана»,20.11.2023,10298916,C
Сериал «Слово Пацана»,27.11.2023,23202549,C
Сериал «Слово Пацана»,04.12.2023,30100134,C
Сериал «Слово Пацана»,11.12.2023,26509830,C
Сериал «Слово Пацана»,18.12.2023,16672170,C
Сериал «Слово Пацана»,25.12.2023,9250237,C
Сериал «Слово Пацана»,01.01.2024,8726238,C
Сериал «Слово Пацана»,08.01.2024,5538212,C
Сериал «Слово Пацана»,15.01.2024,4383383,C
Сериал «Слово Пацана»,22.01.2024,3313902,C
Сериал «Слово Пацана»,29.01.2024,2552715,C
Сериал «Слово Пацана»,05.02.2024,2189359,C
Сериал «Слово Пацана»,12.02.2024,1919892,C
Сериал «Слово Пацана»,19.02.2024,1622528,C
Сериал «Слово Пацана»,26.02.2024,1340855,C
Сериал «Слово Пацана»,04.03.2024,1174762,C
Сериал «Слово Пацана»,11.03.2024,1025400,C
Сериал «Слово Пацана»,18.03.2024,981173,C
Сериал «Слово Пацана»,25.03.2024,826475,C
Сериал «Слово Пацана»,01.04.2024,898432,C
Сериал «Слово Пацана»,08.04.2024,885175,C
Сериал «Слово Пацана»,15.04.2024,1884903,C
Сериал «Слово Пацана»,22.04.2024,1421763,C
Ураган в Сибири,25.09.2023,80,DIS
Ураган в Сибири,02.10.2023,87,DIS
Ураган в Сибири,09.10.2023,125,DIS
Ураган в Сибири,16.10.2023,84,DIS
Ураган в Сибири,23.10.2023,117,DIS
Ураган в Сибири,30.10.2023,171,DIS
Ураган в Сибири,06.11.2023,175,DIS
Ураган в Сибири,13.11.2023,9723,DIS
Ураган в Сибири,20.11.2023,13336,DIS
Ураган в Сибири,27.11.2023,1415,DIS
Ураган в Сибири,04.12.2023,646,DIS
Ураган в Сибири,11.12.2023,643,DIS
Ураган в Сибири,18.12.2023,422,DIS
Ураган в Сибири,25.12.2023,348,DIS
Ураган в Сибири,01.01.2024,319,DIS
Ураган в Сибири,08.01.2024,480,DIS
Ураган в Сибири,15.01.2024,440,DIS
Ураган в Сибири,22.01.2024,388,DIS
Ураган в Сибири,29.01.2024,322,DIS
Ураган в Сибири,05.02.2024,587,DIS
Ураган в Сибири,12.02.2024,436,DIS
Ураган в Сибири,19.02.2024,358,DIS
Ураган в Сибири,26.02.2024,368,DIS
Ураган в Сибири,04.03.2024,284,DIS
Ураган в Сибири,11.03.2024,306,DIS
Ураган в Сибири,18.03.2024,194,DIS
Ураган в Сибири,25.03.2024,201,DIS
Ураган в Сибири,01.04.2024,590,DIS
Ураган в Сибири,08.04.2024,556,DIS
Ураган в Сибири,15.04.2024,939,DIS
Ураган в Сибири,22.04.2024,459,DIS
Признание ЛГБТ-экстремистким движением,25.09.2023,82678,P
Признание ЛГБТ-экстремистким движением,02.10.2023,89161,P
Признание ЛГБТ-экстремистким движением,09.10.2023,80236,P
Признание ЛГБТ-экстремистким движением,16.10.2023,81672,P
Признание ЛГБТ-экстремистким движением,23.10.2023,82797,P
Признание ЛГБТ-экстремистким движением,30.10.2023,85700,P
Признание ЛГБТ-экстремистким движением,06.11.2023,88076,P
Признание ЛГБТ-экстремистким движением,13.11.2023,131071,P
Признание ЛГБТ-экстремистким движением,20.11.2023,104380,P
Признание ЛГБТ-экстремистким движением,27.11.2023,487679,P
Признание ЛГБТ-экстремистким движением,04.12.2023,209880,P
Признание ЛГБТ-экстремистким движением,11.12.2023,117363,P
Признание ЛГБТ-экстремистким движением,18.12.2023,186702,P
Признание ЛГБТ-экстремистким движением,25.12.2023,208225,P
Признание ЛГБТ-экстремистким движением,01.01.2024,144357,P
Признание ЛГБТ-экстремистким движением,08.01.2024,128527,P
Признание ЛГБТ-экстремистким движением,15.01.2024,135386,P
Признание ЛГБТ-экстремистким движением,22.01.2024,121969,P
Признание ЛГБТ-экстремистким движением,29.01.2024,162444,P
Признание ЛГБТ-экстремистким движением,05.02.2024,137402,P
Признание ЛГБТ-экстремистким движением,12.02.2024,124690,P
Признание ЛГБТ-экстремистким движением,19.02.2024,141537,P
Признание ЛГБТ-экстремистким движением,26.02.2024,126016,P
Признание ЛГБТ-экстремистким движением,04.03.2024,116409,P
Признание ЛГБТ-экстремистким движением,11.03.2024,110080,P
Признание ЛГБТ-экстремистким движением,18.03.2024,111338,P
Признание ЛГБТ-экстремистким движением,25.03.2024,105280,P
Признание ЛГБТ-экстремистким движением,01.04.2024,99612,P
Признание ЛГБТ-экстремистким движением,08.04.2024,95765,P
Признание ЛГБТ-экстремистким движением,15.04.2024,92677,P
Признание ЛГБТ-экстремистким движением,22.04.2024,88955,P
Голая Вечеринка,25.09.2023,119445,SC
Голая Вечеринка,02.10.2023,95629,SC
Голая Вечеринка,09.10.2023,90182,SC
Голая Вечеринка,16.10.2023,75514,SC
Голая Вечеринка,23.10.2023,76054,SC
Голая Вечеринка,30.10.2023,85502,SC
Голая Вечеринка,06.11.2023,75006,SC
Голая Вечеринка,13.11.2023,89319,SC
Голая Вечеринка,20.11.2023,80920,SC
Голая Вечеринка,27.11.2023,83953,SC
Голая Вечеринка,04.12.2023,78562,SC
Голая Вечеринка,11.12.2023,73015,SC
Голая Вечеринка,18.12.2023,2195309,SC
Голая Вечеринка,25.12.2023,5171147,SC
Голая Вечеринка,01.01.2024,1649727,SC
Голая Вечеринка,08.01.2024,771574,SC
Голая Вечеринка,15.01.2024,359636,SC
Голая Вечеринка,22.01.2024,237123,SC
Голая Вечеринка,29.01.2024,164211,SC
Голая Вечеринка,05.02.2024,121733,SC
Голая Вечеринка,12.02.2024,161557,SC
Голая Вечеринка,19.02.2024,145566,SC
Голая Вечеринка,26.02.2024,141948,SC
Голая Вечеринка,04.03.2024,117728,SC
Голая Вечеринка,11.03.2024,93315,SC
Голая Вечеринка,18.03.2024,87274,SC
Голая Вечеринка,25.03.2024,76200,SC
Голая Вечеринка,01.04.2024,73121,SC
Голая Вечеринка,08.04.2024,58499,SC
Голая Вечеринка,15.04.2024,74764,SC
Голая Вечеринка,22.04.2024,68345,SC
Умер Дмитрий Красилов,25.09.2023,808,D
Умер Дмитрий Красилов,02.10.2023,937,D
Умер Дмитрий Красилов,09.10.2023,2023,D
Умер Дмитрий Красилов,16.10.2023,2792,D
Умер Дмитрий Красилов,23.10.2023,2727,D
Умер Дмитрий Красилов,30.10.2023,2096,D
Умер Дмитрий Красилов,06.11.2023,1967,D
Умер Дмитрий Красилов,13.11.2023,1716,D
Умер Дмитрий Красилов,20.11.2023,2207,D
Умер Дмитрий Красилов,27.11.2023,1981,D
Умер Дмитрий Красилов,04.12.2023,2294,D
